target_pos.x,target_pos.y,target_pos.z,human_pos.x,human_pos.y,human_pos.z,human_rot.x,human_rot.y,human_rot.z,human_height,Reference/Hips/m_LocalRotation.x,Reference/Hips/m_LocalRotation.y,Reference/Hips/m_LocalRotation.z,Reference/Hips/LeftUpLeg/m_LocalRotation.x,Reference/Hips/LeftUpLeg/m_LocalRotation.y,Reference/Hips/LeftUpLeg/m_LocalRotation.z,Reference/Hips/LeftUpLeg/LeftLeg/m_LocalRotation.x,Reference/Hips/LeftUpLeg/LeftLeg/m_LocalRotation.y,Reference/Hips/LeftUpLeg/LeftLeg/m_LocalRotation.z,Reference/Hips/LeftUpLeg/LeftLeg/LeftFoot/m_LocalRotation.x,Reference/Hips/LeftUpLeg/LeftLeg/LeftFoot/m_LocalRotation.y,Reference/Hips/LeftUpLeg/LeftLeg/LeftFoot/m_LocalRotation.z,Reference/Hips/RightUpLeg/m_LocalRotation.x,Reference/Hips/RightUpLeg/m_LocalRotation.y,Reference/Hips/RightUpLeg/m_LocalRotation.z,Reference/Hips/RightUpLeg/RightLeg/m_LocalRotation.x,Reference/Hips/RightUpLeg/RightLeg/m_LocalRotation.y,Reference/Hips/RightUpLeg/RightLeg/m_LocalRotation.z,Reference/Hips/RightUpLeg/RightLeg/RightFoot/m_LocalRotation.x,Reference/Hips/RightUpLeg/RightLeg/RightFoot/m_LocalRotation.y,Reference/Hips/RightUpLeg/RightLeg/RightFoot/m_LocalRotation.z,Reference/Hips/Spine/m_LocalRotation.x,Reference/Hips/Spine/m_LocalRotation.y,Reference/Hips/Spine/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/LeftHand/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/LeftHand/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/LeftHand/m_LocalRotation.z,Reference/Hips/Spine/Chest/Neck/m_LocalRotation.x,Reference/Hips/Spine/Chest/Neck/m_LocalRotation.y,Reference/Hips/Spine/Chest/Neck/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/RightArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/RightArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/RightArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/RightHand/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/RightHand/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/RightHand/m_LocalRotation.z,Reference/Hips/m_LocalPosition.x,Reference/Hips/m_LocalPosition.y,Reference/Hips/m_LocalPosition.z
1.1,1.7,2.5,0,0,1.25,0,0.5,0,1.83,0.9906453,0.8076601,0.9942482,0.9990174,0.9936655,0.9893142,0.07962033,0.9828761,0.9915448,0.9483351,0.985019,0.9860181,0.01053677,0.06466042,0.03609983,0.05756034,0.005437469,0.9808978,0.9621004,0.9671224,0.9516313,0.001165334,0.000103157,0.9944402,0.9993569,0.9839538,0.1152682,0.09294473,0.1703344,0.2686158,0.2453235,0.1274305,0.120789,0.0740606,0.1200991,0.1397378,0.01138893,0.00109708,0.06113593,0.9982637,0.5287391,0.1151327,0.002540386,0.1475561,0.9448728,0.05775689,0.7889414,0.9071018,0.01587892,0.06696505,0.05163532,-0.01163118,0.9697418,-0.01942867
1.1,1.7,2.5,0,0,1.25,0,0.5,0,1.74,0.993974,0.8313634,0.9823659,0.02909164,0.9750053,0.9782592,0.000882291,0.9885231,0.001823527,0.002911165,0.9985896,0.01323622,0.992884,0.028033,0.05468163,0.06843252,0.9289604,0.9611152,0.9453171,0.935348,0.9680852,0.003237287,0.9999523,0.9938322,0.00031444,0.9788529,0.1152389,0.8888353,0.2638349,0.1494927,0.01188465,0.4306085,0.002880445,0.01266198,0.9905155,0.979738,0.03654253,0.01008805,0.06613973,0.9996682,0.5212399,0.1152322,0.002464106,0.1619071,0.9544667,0.05739257,0.7758551,0.9215932,0.03234744,0.0334056,0.06169406,-0.01104592,0.957935,-0.03680195
1.3,0,0.1,0,0,1.25,0,0.5,0,1.76,0.9810405,0.9015621,0.9887497,0.005829136,0.9992107,0.0196233,0.05407187,0.9952122,0.9737949,0.9984446,0.9445959,0.9975064,0.02558936,0.001677059,0.04455998,0.03766507,0.9875447,0.9406035,0.003141811,0.9251845,0.004637192,0.00425602,0.000178519,0.9955775,0.0246751,0.9948325,0.1111314,0.08508077,0.4291981,0.3124207,0.7803481,0.1390143,0.863111,0.1322425,0.02884465,0.01687346,0.06296023,0.01201562,0.05529153,0.9931735,0.5083405,0.08826343,0.07360251,0.3238721,0.9242679,0.005432108,0.7541285,0.03585654,0.1857106,0.9479926,0.9251099,-0.01720896,0.9780271,-0.02336822
1.3,0,0.1,0,0,1.25,0,0.5,0,1.88,0.004557515,0.9357615,0.000708352,0.9913649,0.0001816,0.993679,0.03611987,0.000727078,0.000638248,0.9985831,0.9563997,0.9966382,0.01341427,0.001464179,0.02503401,0.02498018,0.9929812,0.9633784,0.9997423,0.9515272,0.9993917,0.005913767,-8.65E-06,0.9976286,0.9920028,0.9836149,0.08315138,0.08526789,0.1852651,0.2089831,0.9116741,0.0429333,0.9750603,0.1430094,0.03351096,0.01844953,0.04463197,0.004796554,0.02612067,0.0121033,0.5167302,0.09044188,0.08603099,0.3089703,0.925191,0.9924082,0.8272793,0.01622225,0.1901744,0.9529681,0.949443,0.002792998,0.9772456,-0.03887209
1.3,0,0.1,0,0,1.25,0,0.5,0,1.72,0.003113728,0.918345,0.9989345,0.9911166,0.9958662,0.004625359,0.04290525,0.9767432,0.9964718,0.9970345,0.9094077,0.9911724,0.9975695,0.01909405,0.02583261,0.03523649,0.9602416,0.9674315,0.9914714,0.9350357,0.9944157,0.004493254,0.9989576,0.9972522,0.001408926,0.9856046,0.1095047,0.9454314,0.9111019,0.1555163,0.06296973,0.04644112,0.000502664,0.1142817,0.08490431,0.06114942,0.03431934,0.001178324,0.007165136,0.006708045,0.5150885,0.09074751,0.05054009,0.2885498,0.8939996,0.03181814,0.7632483,0.02362499,0.1104668,0.02568732,0.003154392,-0.000893369,0.9797905,-0.04313178
1.3,0,0.1,0,0,1.25,0,0.5,0,1.78,0.9782631,0.910609,0.9988886,0.007272542,0.9995916,0.007798333,0.006170138,0.000114586,0.9904904,0.002780365,0.9313583,0.004092629,0.02964437,9.98E-05,0.0028491,0.00681493,0.9996125,0.9923089,0.00040035,0.9273436,0.000674768,0.004842492,0.000189936,0.9953033,0.02339579,0.9940991,0.09535406,0.9917206,0.02019785,0.1219644,0.01317596,0.2492699,0.1735701,0.8569843,0.03421567,0.9630715,0.0640673,0.0067487,0.03604145,0.9915854,0.505806,0.1073317,0.1050157,0.2521614,0.9562826,0.9449383,0.8565369,0.06437687,0.1871601,0.9774222,0.972059,-0.000395125,0.9703246,-0.02212914
1.3,0,0.1,0,0,1.25,0,0.5,0,1.66,0.9948452,0.9577698,0.001439555,0.007456775,0.005157072,0.005725488,0.01441279,0.989696,0.9991036,0.9975544,0.9799437,0.9891341,0.01620157,0.008640056,0.01335234,0.01763555,0.9798149,0.9959362,0.9954287,0.9828891,0.9841149,0.007739045,0.00124406,0.9980572,0.9962844,0.000333886,0.1151547,0.004455384,0.3209873,0.04967813,0.09812398,0.1378388,0.05104108,0.05055645,0.02941627,0.9835491,0.02051812,0.001562913,0.03275882,0.004108851,0.4975598,0.1151113,0.05928948,0.3177845,0.07656026,0.06232893,0.7540891,0.9578757,0.05731793,0.9443524,0.9799754,-0.01159467,0.9622023,-0.04478539
1.3,0,0.1,0,0,1.25,0,0.5,0,1.7,0.9897225,0.8674579,0.99984,0.01302026,0.00579514,0.9889968,0.009565324,0.9671685,0.9969258,0.002578381,0.9509731,0.001455925,0.02639413,0.02818702,0.04398399,0.01280368,0.9368035,0.9903483,0.9612774,0.9361338,0.9691296,0.003950089,0.001647661,0.9950221,0.000610493,0.9743081,0.08733164,0.9490991,0.9647779,0.09379625,0.117146,0.3629709,0.9149712,0.03370585,0.08065175,0.9638802,0.0816028,0.01607217,0.05705719,0.9988144,0.5274273,0.1032734,0.01115439,0.3200313,0.8969859,0.9386189,0.8207767,0.9514984,0.9687078,0.8881122,0.1178094,-0.006352419,0.9705348,-0.02585357
1.3,0,0.1,0,0,1.25,0,0.5,0,1.61,0.990762,0.9328032,0.006454594,0.98142,0.002148763,0.9955609,0.07622841,0.9191656,0.9544106,0.009515394,0.922812,0.02067903,-1.42E-06,0.02663749,0.02451243,0.08327956,0.9427426,0.9592056,0.9863516,0.9402494,0.9831238,0.005257701,0.000191327,0.99678,0.9944287,0.01029404,0.1149315,0.04549212,0.9854306,0.1126068,0.0788138,0.05351034,0.9846677,0.1012451,0.05246184,0.03334382,0.05616762,0.9983159,0.9931085,0.004480168,0.4955699,0.115071,0.03435744,0.2332803,0.02785385,0.05445478,0.7921978,0.9677464,0.04904618,0.9433668,0.00436626,0.002471364,0.9671018,-0.03236118
1.3,0,0.1,0,0,1.25,0,0.5,0,1.6,0.9785725,0.9063132,0.004453031,0.9967012,0.9966668,0.009394423,0.07143673,0.9708439,0.988122,0.9844096,0.9750515,0.9745342,0.02713343,0.03139105,0.01900209,0.04540888,0.9444038,0.9736961,0.9864401,0.9303529,0.9888605,0.005296428,0.000198837,0.99813,0.9999809,0.9806653,0.1005268,0.9902938,0.2848057,0.1750963,0.07491919,0.1479842,0.09239339,0.001456018,0.03741504,0.9140465,0.02376029,7.94E-05,0.007995707,0.9999534,0.5197309,0.1127025,0.02485071,0.3049117,0.9760315,0.06839095,0.7294136,0.9591093,0.06476191,0.03084259,0.004547949,-0.01506836,0.9685575,-0.02635097
1.3,0,0.1,0,0,1.25,0,0.5,0,1.83,0.9910628,0.9271659,0.9997162,0.9955971,0.9989622,0.005812074,0.1143324,0.9941838,0.9891016,0.9867157,0.9535354,0.9736636,0.01506831,0.000328243,0.02863909,0.08891384,0.9692256,0.9365096,0.9986411,0.9275655,0.002684904,0.005458757,0.9992086,0.9987084,0.01404738,0.9943303,0.1079481,0.9541088,0.9499173,0.09427503,0.08805463,0.2184737,0.1748577,0.1005627,0.08091164,0.05891277,0.06275465,0.00837061,0.04199242,0.001840252,0.5081831,0.1097721,0.1037408,0.2780422,0.9024855,0.9583632,0.8605615,0.04592923,0.9321381,0.9624373,0.03109304,-0.004044212,0.9742456,-0.02219415
1.3,0,0.1,0,0,1.25,0,0.5,0,1.74,0.9945706,0.9224516,0.9989986,0.01161593,0.003562784,0.9954377,0.04387221,0.9799871,0.991836,0.9970565,0.9695402,0.993775,0.000927128,0.03782385,0.04727172,0.04698789,0.938642,0.9707672,0.9773839,0.9269624,0.9712633,0.005860505,0.000379369,0.9966182,0.000742359,0.9736166,0.09024715,0.1183885,0.03622487,0.1206372,0.06801835,0.4377519,0.0367275,0.1237003,0.0210341,0.02077693,0.0436191,0.002531275,0.01312582,0.9985003,0.5275484,0.1146202,0.02348313,0.2057561,0.9745834,0.03578868,0.785817,0.9380218,0.02169344,0.9930388,0.02170207,-0.01047407,0.9637397,-0.03032933
1.8,1.8,-2.5,0,0,1.25,0,0.5,0,1.76,0.9767231,0.9211916,0.9907397,0.01383803,0.000601626,0.9987611,0.05666491,0.001461947,0.9999461,0.9989325,0.9316782,0.9972482,0.02571592,0.001023379,0.01446597,0.040706,0.9955097,0.9751021,0.001935116,0.9480212,0.003715827,0.004458352,0.000548685,0.9956893,0.02025682,0.9845081,0.08568303,0.01114657,0.04743253,0.1435381,0.1405744,0.0562402,0.03523136,0.105376,0.04655448,0.02266847,0.0193824,0.00043947,0.03412859,0.9862771,0.5167501,0.0845708,0.08099126,0.2595426,0.9440227,0.002170175,0.7583679,0.1208919,0.8137606,0.9275581,0.07745975,-0.01299642,0.9742755,-0.01869711
1.8,1.8,-2.5,0,0,1.25,0,0.5,0,1.88,0.9983253,0.944846,0.003692161,0.001170625,0.000126077,0.9956651,0.03882011,0.9994188,0.994444,0.001694016,0.898208,0.005096754,0.02592359,0.001258702,0.01859235,0.014944,0.9944869,0.9642505,0.00167342,0.9582174,0.004549704,0.004580242,6.31E-05,0.9981119,0.9980682,0.9980949,0.07593548,0.07130449,0.158733,0.1838323,0.9772118,0.03473223,0.9904743,0.01422578,0.9974419,0.9892163,0.9634111,0.002997785,0.9738122,0.004812439,0.5046568,0.09540693,0.09520011,0.2357005,0.01689059,0.9127235,0.9353015,0.03232926,0.9885526,0.9396949,0.01201877,-0.01989049,0.9716763,-0.02891965
1.8,1.8,-2.5,0,0,1.25,0,0.5,0,1.72,0.001245955,0.9029523,0.9915355,0.9959863,0.003703268,0.02232564,0.03777458,0.999063,0.9835513,0.9939425,0.9083164,0.9930649,0.01389336,0.006288642,0.03449799,0.01917349,0.9947999,0.9564632,0.9996131,0.9397814,0.002106115,0.005265173,0.00389844,0.9949456,0.006581995,0.988,0.1146893,0.9143634,0.8587435,0.1835378,0.1621826,0.1126439,0.09116723,0.1957076,0.1096578,0.1048196,0.01975107,0.005460097,0.01511158,0.01700717,0.5236919,0.1099686,0.1036745,0.2216833,0.9057471,0.9829981,0.7628767,0.1594589,0.8290974,0.8857874,0.124513,-0.008294442,0.9756321,-0.04746845
1.8,1.8,-2.5,0,0,1.25,0,0.5,0,1.78,0.9768486,0.9052761,0.00714551,0.02118703,0.9993599,0.9752138,0.007860946,0.993616,0.999734,0.007655194,0.9783645,0.008585179,0.00679423,0.005857389,0.972081,0.00816962,0.9849973,0.9963197,0.0139884,0.9778228,0.01943769,0.004534529,0.00017158,0.9949232,0.000570244,0.9772696,0.1113332,0.006420758,0.07046541,0.2111775,0.03634585,0.2603706,0.971451,0.9845412,0.9122677,0.8386636,0.0327652,0.000226954,0.007190138,0.9996092,0.5216485,0.1127277,0.01688947,0.2865443,0.9653075,0.940196,0.7959852,0.9574157,0.9661321,0.8905325,0.09150452,0.01817995,0.9701887,-0.01809793
1.8,1.8,-2.5,0,0,1.25,0,0.5,0,1.66,0.9924937,0.940223,0.009537897,0.003304729,0.03939093,0.002845661,0.042344,0.9616041,0.9747479,0.9958867,0.9202405,0.005353483,0.01310521,0.04007323,0.01419028,0.04041339,0.9520037,0.9744124,0.9903838,0.9257612,0.9957069,0.005729221,0.000848402,0.9982416,0.9954904,0.004585792,0.1150736,0.0596762,0.008226621,0.116364,0.09027298,0.1091715,0.9934406,0.08603171,0.07203913,0.03257579,0.01402837,0.000621747,0.02717752,0.00526967,0.4913282,0.1149698,0.0455591,0.3229088,0.08206347,0.9330167,0.8253427,0.9753233,0.9402213,0.9227479,0.0602403,0.002112322,0.9705299,-0.02885779
1.8,1.8,-2.5,0,0,1.25,0,0.5,0,1.7,0.9925401,0.9137778,0.009474772,0.01494595,0.9988869,0.9899683,0.0157027,0.9990092,0.9877642,0.001000713,0.96044,0.001772922,0.02058542,9.34E-06,0.02487422,0.01769276,0.9966226,0.9880332,0.9832436,0.950073,0.9714748,0.005277626,0.9994485,0.9947373,0.01443182,0.9824196,0.100786,0.9243955,0.8916911,0.1183,0.1430671,0.2157862,0.19787,0.184238,0.06367,0.05263449,0.02398628,0.000534412,0.01338396,0.001119308,0.5202321,0.1028143,0.1045375,0.2482831,0.05104058,0.9471014,0.9110619,0.02906681,0.06401646,0.9742301,0.995741,-0.00022266,0.9695472,-0.02832947
1.8,1.8,-2.5,0,0,1.25,0,0.5,0,1.61,0.9906247,0.9077032,0.004974655,0.9836529,0.01562565,0.003945677,0.06841797,0.9303918,0.9582577,0.9990937,0.9201487,0.007272143,0.006237618,0.03255481,0.02523979,0.06497208,0.9395541,0.9621127,0.9810916,0.9293245,0.9826736,0.004679465,0.9994061,0.9948577,0.9942555,0.01122807,0.1149046,0.04325413,0.9855067,0.1152976,0.05537702,0.0586884,0.9837173,0.08367313,0.02886701,0.01739919,0.01486446,0.001263264,0.005312599,0.004114613,0.497529,0.1151107,0.05393505,0.2222704,0.07690429,0.04652473,0.8966141,0.9870979,0.03825099,0.9914543,0.9719152,-0.002593589,0.9638534,-0.03241016
1.8,1.8,-2.5,0,0,1.25,0,0.5,0,1.6,0.9947115,0.9277952,0.01407669,0.01201789,0.008767044,0.9989901,0.05598046,0.9695628,0.9837697,0.9938112,0.9569669,0.984062,0.02100541,0.05054507,0.008201493,0.03855633,0.941338,0.9663618,0.9902788,0.902861,0.006507944,0.006299166,0.9997883,0.9967155,0.9988555,0.9892313,0.0978085,0.07453268,0.1020283,0.1490147,0.03663344,0.3024087,0.05373507,0.04935748,0.04601934,0.9971439,0.01945902,0.9981974,0.9822099,0.001219261,0.5129776,0.1152651,0.03175222,0.2008128,0.03564986,0.9253377,0.9023214,0.9795494,0.9344503,0.904548,0.06813893,0.005112337,0.963648,-0.0216369
1.8,1.8,-2.5,0,0,1.25,0,0.5,0,1.83,0.9947547,0.9639114,0.004490308,0.9922433,0.9969283,0.001849302,0.07125498,0.01459297,0.007332223,0.9929137,0.01186139,0.9736085,0.007492853,0.01813212,0.02136855,0.09798873,0.9473826,0.9625764,0.9931144,0.9533716,0.9935788,0.004882311,0.9995019,0.9991792,0.9984311,0.9888831,0.1152673,0.04784038,0.005177975,0.1208795,0.05468586,0.06808999,0.9885226,0.06738342,0.0559072,0.02278114,0.01913648,0.002490535,0.0445007,0.001718987,0.5103163,0.1152586,0.06531875,0.2476486,0.02941205,0.05007952,0.8717077,0.9516574,0.01912351,0.9582589,0.03306037,-0.002981873,0.9686667,-0.02906173
1.8,1.8,-2.5,0,0,1.25,0,0.5,0,1.74,0.9868369,0.942497,0.9988437,0.9640316,0.9984287,0.9912195,0.1144409,0.9968727,0.9981011,0.9960683,0.983641,0.9899408,0.02242543,0.04114313,0.02974613,0.03550758,0.9544912,0.9562539,0.9965608,0.9291564,0.01115882,0.005913824,0.9998565,0.9970365,0.007761846,0.9818911,0.1054843,0.06848668,0.02558752,0.109336,0.1232396,0.1392078,0.1223601,0.9418806,0.9957733,0.01344896,0.05555703,0.003934964,0.01994968,0.9979068,0.5194991,0.1079074,0.04619122,0.3042021,0.01213084,0.961382,0.7375675,0.02647449,0.9016912,0.9346123,0.06331511,-0.003841792,0.9681028,-0.02936754
1.84,1.02,-2.17,0,0,1.25,0,0.5,0,1.76,0.9794318,0.9233802,0.9953322,0.01413585,0.00012837,0.9984869,0.05368031,0.000259596,0.9955828,0.997708,0.948182,0.9955087,0.01938331,0.000122609,0.01431513,0.04821475,0.9940773,0.971378,0.000261237,0.9609807,2.90E-05,0.004946259,0.000178087,0.9956432,0.02133967,0.9842919,0.09431798,0.9472799,0.9436356,0.1512276,0.1719858,0.1347787,0.115867,0.1814529,0.09355036,0.08265053,0.02107998,0.00084189,0.0219355,0.9894419,0.5177373,0.09423187,0.08910844,0.276906,0.9568096,0.9968686,0.766213,0.09454084,0.8183722,0.9186028,0.09962855,-0.01167506,0.9761817,-0.02250329
1.84,1.02,-2.17,0,0,1.25,0,0.5,0,1.88,0.9992411,0.9492272,0.009545512,0.00700257,0.001114018,0.9879296,0.0291386,0.971755,0.9930089,0.000636461,0.9611722,0.003000601,0.01667063,0.03629242,0.01529649,0.03144647,0.9565486,0.9814981,0.989052,0.9336522,0.988491,0.004831945,0.9998041,0.9993969,0.9963334,7.19E-05,0.115159,0.07941063,0.07403965,0.1439724,0.07296175,0.05761212,0.01294805,0.03281521,0.000374618,0.976904,0.03567156,0.006847076,0.06155973,0.004121991,0.4974895,0.1151099,0.0750545,0.2913333,0.06882981,0.08546945,0.8337461,0.9474685,0.05926785,0.9884337,0.9957865,0.007465745,0.9727098,-0.02858842
1.84,1.02,-2.17,0,0,1.25,0,0.5,0,1.72,0.003798994,0.9043481,0.9976339,0.9872503,0.999566,0.01047797,0.04339101,0.9980145,0.991798,0.991648,0.9459963,0.9877881,0.005929986,0.000541263,0.01771825,0.02500496,0.9954023,0.968915,0.9996675,0.9445552,0.9996105,0.005274937,0.9999086,0.9970295,0.000932556,0.9798628,0.1004427,0.9257536,0.8673441,0.1663411,0.1729224,0.1628359,0.1451048,0.1755977,0.0384825,0.03028081,0.02529415,0.000884401,0.004038713,0.01546532,0.522856,0.1034287,0.1002584,0.2451213,0.9056405,0.965802,0.7837334,0.1384905,0.8223214,0.9063545,0.1064713,-0.003068924,0.9769244,-0.04754607
1.84,1.02,-2.17,0,0,1.25,0,0.5,0,1.78,0.973986,0.8756527,0.006223126,0.01812998,0.004186209,0.9852651,0.006189454,0.9820595,0.999073,0.006283954,0.9656451,0.002717237,0.02403933,0.008357646,0.9889058,0.007936916,0.973367,0.9956908,0.002875611,0.9681244,0.002364292,0.002992645,7.31E-05,0.9938197,0.000830685,0.9760998,0.1152103,0.1196387,0.1583695,0.2045967,0.2453238,0.1274313,0.1207899,0.1030541,0.1015335,0.0790813,0.05270384,0.000601321,0.005540014,0.9993632,0.5228661,0.1152162,0.9987451,0.2688803,0.9605322,0.06389228,0.7852386,0.9709674,0.04101916,0.07514969,0.04088887,0.003651778,0.9765721,-0.01076132
1.84,1.02,-2.17,0,0,1.25,0,0.5,0,1.66,0.9890116,0.8988318,0.002119899,0.01830744,0.01017313,0.007930702,0.01315897,0.9820157,0.9977593,0.990706,0.9678668,0.9824412,0.024915,0.01314332,0.01734479,0.01367192,0.9710361,0.9950248,0.983035,0.9726351,0.9791796,0.004941504,0.9979837,0.9952218,0.9999692,0.9806924,0.115253,0.06445651,0.9989417,0.1259548,0.114633,0.08513486,0.9904619,0.1148464,0.06720302,0.03871887,0.02453043,0.000150063,0.002219233,0.9997169,0.5209805,0.1152344,0.06614194,0.3202702,0.1020364,0.9410747,0.8447986,0.9607968,0.932983,0.948814,0.06106212,-0.01420362,0.9706362,-0.02897831
1.84,1.02,-2.17,0,0,1.25,0,0.5,0,1.7,0.00151381,0.9512612,0.9962233,0.004183904,0.001203134,0.001988808,0.0122962,0.9879512,0.9995505,0.9992878,0.9810729,0.9982336,0.996254,0.01483082,0.0455552,0.01438705,0.9651549,0.9946716,0.9873607,0.9706882,0.9632204,0.005924302,0.002231624,0.9901049,0.000542234,0.9776384,0.1152274,0.04830094,0.9471928,0.0759991,0.01599151,0.1236275,0.9763545,0.02041332,0.06786788,0.06697999,0.04598958,0.01481016,0.07981655,0.9982311,0.5289134,0.1151296,0.04997871,0.172237,0.01014842,0.08074415,0.8540541,0.9429063,0.03994288,0.02391423,0.01993047,-0.01474678,0.9695677,-0.04621267
1.84,1.02,-2.17,0,0,1.25,0,0.5,0,1.61,0.9882491,0.9422014,0.0013305,0.9876337,0.008132396,0.006225693,0.07407307,0.922264,0.955101,0.005371059,0.9215399,0.02187509,0.003365911,0.02240632,0.02710789,0.07714806,0.9537176,0.970714,0.9885676,0.9529651,0.9797231,0.005401704,0.000273038,0.9970352,0.9948103,0.00823863,0.114987,0.03645986,0.9754055,0.1229581,0.05364368,0.06729108,0.9737995,0.08908653,0.06297679,0.03542084,0.03070281,0.000550898,0.004854863,0.005894572,0.4879588,0.1148745,0.06644337,0.2293219,0.02921757,0.1121779,0.9304165,0.9659926,0.06235944,0.008020568,0.004506707,-0.006319019,0.9669971,-0.03383639
1.84,1.02,-2.17,0,0,1.25,0,0.5,0,1.6,0.9911854,0.9451396,0.01526577,0.008997932,0.9868107,0.9924583,0.04976401,0.9883772,0.999302,0.9928607,0.9934166,0.9850398,0.02961257,0.03593132,0.9974183,0.03463138,0.9557097,0.9778967,0.9929621,0.9267919,0.006159476,0.006578884,0.9993081,0.9968191,0.9989343,0.989252,0.09488075,0.07156714,0.08225992,0.1536768,0.01632407,0.2972006,0.03862725,0.01948051,0.07376378,0.01881788,0.02818968,0.9988857,0.9990529,0.00133556,0.5123583,0.1152643,0.04788122,0.228402,0.03114919,0.07376742,0.8453197,0.9612688,0.0483918,0.03463735,0.01291366,0.009072431,0.966076,-0.01995454
1.84,1.02,-2.17,0,0,1.25,0,0.5,0,1.83,0.9955153,0.9387209,0.004846802,0.9915099,0.01804816,0.01287453,0.06361382,0.9700289,0.9800248,0.9933479,0.9545459,0.9849434,0.01351879,0.02620658,0.02369577,0.0908355,0.9339795,0.9515665,0.9893145,0.9355393,0.993292,0.004471686,0.9999632,0.9967635,0.000126396,0.9798551,0.115247,0.07133038,0.03560121,0.1364046,0.09142205,0.0867406,0.006414876,0.07729302,0.02361164,0.004374949,0.02173407,0.003099009,0.04661146,0.9992314,0.5235693,0.1152084,0.02965421,0.2391056,0.9932685,0.9417457,0.8864738,0.9597285,0.9307991,0.9161946,0.0589221,-0.007452659,0.9699097,-0.02882689
1.84,1.02,-2.17,0,0,1.25,0,0.5,0,1.74,0.9893318,0.9103195,0.001750761,0.9748543,0.008487586,0.9741467,0.06148287,0.9875804,0.9854141,0.01303991,0.9521654,0.02045671,0.01269179,0.03705894,0.03550222,0.03530259,0.9423785,0.9399809,0.9990496,0.9078964,0.01343502,0.004613072,0.000116985,0.9971002,0.01169118,0.9774938,0.1047446,0.04651521,0.01280942,0.1047464,0.1282908,0.1338491,0.1193108,0.9225066,0.9909363,0.994358,0.0737101,0.9939954,0.9703281,0.9987615,0.5242607,0.100467,0.04232997,0.2868285,0.9495971,0.05196086,0.7413145,0.04918637,0.1204539,0.02777415,0.03137587,0.006334172,0.9711058,-0.02979124
2.13,0.77,1.61,0,0,1.25,0,0.5,0,1.76,0.9934291,0.8075858,0.01007955,0.9485701,0.9922226,0.9339401,0.08735627,0.0857696,0.049019,0.9469146,0.07033849,0.9884694,0.9540247,0.0155306,0.9741222,0.1196544,0.9303913,0.936304,0.966454,0.9417464,0.9883108,0.001699676,0.000210081,0.9929442,0.000255653,0.9791663,0.1152416,0.1108728,0.07485276,0.1489447,0.193269,0.05861861,0.03182459,0.126662,0.02497305,0.9632167,0.04213715,0.006057863,0.05224741,0.9992562,0.523437,0.1152099,0.02457899,0.2464204,0.9578487,0.05533864,0.7563952,0.9362445,0.03958905,0.05384234,0.03205676,0.0432453,0.9645009,0.005163608
